valid_time,latitude,longitude,t2m,number,sp,tp
2024-03-21,48.5,2.25,286.94122,0,101117.34,0.0
2024-03-21,48.5,2.5,287.23566,0,101273.59,0.0
2024-03-21,48.25,1.5,286.7171,0,100688.34,0.0
2024-03-21,48.25,1.75,286.86554,0,100836.84,0.0
2024-03-21,48.25,2.0,286.9925,0,100944.09,0.0
2024-03-21,48.25,2.25,287.17755,0,101059.59,0.0
2024-03-21,48.25,2.5,287.17072,0,101108.34,0.0
2024-03-21,48.0,1.5,286.9461,0,100918.09,5.00679e-06
2024-03-21,48.0,1.75,287.096,0,101047.59,5.4836273e-06
2024-03-21,48.0,2.0,287.2049,0,100952.84,1.0251999e-05
2024-03-21,48.0,2.25,287.20538,0,101027.84,1.1920929e-06
2024-03-21,48.0,2.5,287.18976,0,101078.84,0.0
2024-03-22,49.5,1.5,282.7754,0,100228.72,7.3075294e-05
2024-03-22,49.5,1.75,283.14355,0,100109.97,9.381771e-05
2024-03-22,49.5,2.0,283.62988,0,100297.47,0.000106692314
2024-03-22,49.5,2.25,284.09912,0,100614.22,0.00014233589
2024-03-22,49.5,2.5,284.48145,0,100830.22,0.0002090931
2024-03-22,49.25,1.5,283.3296,0,100809.97,5.9127808e-05
2024-03-22,49.25,1.75,283.70508,0,100695.47,7.891655e-05
2024-03-22,49.25,2.0,284.1045,0,100701.47,0.0001437664
2024-03-22,49.25,2.25,284.37402,0,100799.22,0.00020813942
2024-03-22,49.25,2.5,284.71875,0,100931.47,0.0002810955
2024-03-22,49.0,1.5,283.57568,0,100765.72,6.151199e-05
2024-03-22,49.0,1.75,283.9419,0,100804.22,0.00010442734
2024-03-22,49.0,2.0,284.29736,0,100878.47,0.00015902519
2024-03-22,49.0,2.25,284.5381,0,101006.97,0.0002156496
2024-03-22,49.0,2.5,284.708,0,101093.97,0.00027751923
2024-03-22,48.75,1.5,283.61523,0,100378.97,6.878376e-05
2024-03-22,48.75,1.75,283.94775,0,100455.97,0.00011694431
2024-03-22,48.75,2.0,284.28467,0,100528.97,0.00016891956
2024-03-22,48.75,2.25,284.5835,0,100794.72,0.0002014637
2024-03-22,48.75,2.5,284.87256,0,100919.72,0.0002104044
2024-03-22,48.5,1.5,283.9502,0,100101.72,0.00010097027
2024-03-22,48.5,1.75,284.27295,0,100273.47,0.00013315678
2024-03-22,48.5,2.0,284.51367,0,100476.47,0.00014591217
2024-03-22,48.5,2.25,285.42773,0,100725.72,0.00012135506
2024-03-22,48.5,2.5,285.90723,0,100881.97,0.00010061264
2024-03-22,48.25,1.5,283.9961,0,100308.97,0.00010514259
2024-03-22,48.25,1.75,284.70215,0,100456.72,0.00011277199
2024-03-22,48.25,2.0,285.39746,0,100563.47,0.00011014938
2024-03-22,48.25,2.25,285.81738,0,100677.97,8.022785e-05
2024-03-22,48.25,2.5,285.90674,0,100725.47,5.2452087e-05
2024-03-22,48.0,1.5,284.2754,0,100550.72,7.736683e-05
2024-03-22,48.0,1.75,284.99658,0,100679.47,8.4519386e-05
2024-03-22,48.0,2.0,285.9922,0,100581.22,7.069111e-05
2024-03-22,48.0,2.25,286.18262,0,100651.97,4.9233437e-05
2024-03-22,48.0,2.5,286.2705,0,100701.22,2.2888184e-05
2024-03-23,49.5,1.5,279.53333,0,99696.64,0.00035870075
2024-03-23,49.5,1.75,279.37756,0,99571.64,0.0002654791
2024-03-23,49.5,2.0,279.4796,0,99756.39,0.00024282932
2024-03-23,49.5,2.25,279.58264,0,100071.14,0.0001860857
2024-03-23,49.5,2.5,279.67395,0,100282.89,0.00016212463
2024-03-23,49.25,1.5,279.8849,0,100318.39,0.0001770258
2024-03-23,49.25,1.75,279.72913,0,100197.39,7.4744225e-05
2024-03-23,49.25,2.0,279.78967,0,100199.14,8.6307526e-05
2024-03-23,49.25,2.25,279.86633,0,100292.14,9.10759e-05
2024-03-23,49.25,2.5,279.9547,0,100419.64,9.548664e-05
2024-03-23,49.0,1.5,279.91565,0,100313.89,2.515316e-05
2024-03-23,49.0,1.75,280.03577,0,100347.39,2.7775764e-05
2024-03-23,49.0,2.0,280.17737,0,100416.89,3.182888e-05
2024-03-23,49.0,2.25,280.2882,0,100541.39,4.017353e-05
2024-03-23,49.0,2.5,280.3058,0,100622.89,4.8160553e-05
2024-03-23,48.75,1.5,279.71594,0,99968.64,3.7908554e-05
2024-03-23,48.75,1.75,279.90198,0,100039.89,3.683567e-05
2024-03-23,48.75,2.0,280.11487,0,100106.64,4.6610832e-05
2024-03-23,48.75,2.25,280.38342,0,100368.64,6.592274e-05
2024-03-23,48.75,2.5,280.5387,0,100487.64,9.8109245e-05
2024-03-23,48.5,1.5,279.69983,0,99732.14,9.5009804e-05
2024-03-23,48.5,1.75,279.96106,0,99899.64,9.36985e-05
2024-03-23,48.5,2.0,280.2755,0,100098.39,0.00014066696
2024-03-23,48.5,2.25,280.55872,0,100343.14,0.0001386404
2024-03-23,48.5,2.5,280.76575,0,100492.14,0.00017905235
2024-03-23,48.25,1.5,280.0802,0,99980.64,7.9751015e-05
2024-03-23,48.25,1.75,280.35315,0,100126.14,0.00016379356
2024-03-23,48.25,2.0,280.63293,0,100228.39,0.00030589104
2024-03-23,48.25,2.25,280.85754,0,100336.14,0.00022602081
2024-03-23,48.25,2.5,281.05334,0,100375.89,0.00013363361
2024-03-23,48.0,1.5,280.5089,0,100263.89,0.00013399124
2024-03-23,48.0,1.75,280.77112,0,100389.39,0.00019490719
2024-03-23,48.0,2.0,280.94104,0,100284.14,0.00018429756
2024-03-23,48.0,2.25,281.24915,0,100350.89,0.0001527071
2024-03-23,48.0,2.5,281.4596,0,100393.14,6.9618225e-05
2024-03-24,49.5,1.5,279.76883,0,99410.125,5.6028366e-05
2024-03-24,49.5,1.75,279.61697,0,99283.125,5.733967e-05
2024-03-24,49.5,2.0,279.7078,0,99461.625,5.38826e-05
2024-03-24,49.5,2.25,279.80203,0,99773.375,5.0783157e-05
2024-03-24,49.5,2.5,279.90555,0,99987.625,4.8995018e-05
2024-03-24,49.25,1.5,279.9246,0,100026.875,3.8981438e-05
2024-03-24,49.25,1.75,279.76883,0,99904.125,3.9696693e-05
2024-03-24,49.25,2.0,279.7986,0,99904.125,3.9696693e-05
2024-03-24,49.25,2.25,279.86942,0,100000.875,4.1127205e-05
2024-03-24,49.25,2.5,279.98758,0,100132.125,3.9935112e-05
2024-03-24,49.0,1.5,279.80154,0,100023.875,2.3007393e-05
2024-03-24,49.0,1.75,279.90848,0,100057.625,2.360344e-05
2024-03-24,49.0,2.0,280.0535,0,100127.875,2.527237e-05
2024-03-24,49.0,2.25,280.13455,0,100256.625,2.9325485e-05
2024-03-24,49.0,2.5,280.1155,0,100344.125,4.029274e-05
2024-03-24,48.75,1.5,279.5623,0,99679.375,2.0980835e-05
2024-03-24,48.75,1.75,279.69217,0,99753.625,1.9311905e-05
2024-03-24,48.75,2.0,279.83328,0,99823.875,2.4557114e-05
2024-03-24,48.75,2.25,280.03983,0,100093.375,3.2186508e-05
2024-03-24,48.75,2.5,280.11795,0,100220.125,9.179115e-05
2024-03-24,48.5,1.5,279.37576,0,99436.125,5.555153e-05
2024-03-24,48.5,1.75,279.53445,0,99608.125,7.605553e-05
2024-03-24,48.5,2.0,279.74295,0,99813.625,0.0001039505
2024-03-24,48.5,2.25,279.97,0,100066.375,8.7976456e-05
2024-03-24,48.5,2.5,280.09695,0,100224.125,9.274483e-05
2024-03-24,48.25,1.5,279.60867,0,99681.625,4.029274e-05
2024-03-24,48.25,1.75,279.6863,0,99832.375,5.2452087e-05
2024-03-24,48.25,2.0,279.78592,0,99940.875,6.651878e-05
2024-03-24,48.25,2.25,279.90457,0,100057.125,6.2704086e-05
2024-03-24,48.25,2.5,279.9739,0,100105.375,7.677078e-05
2024-03-24,48.0,1.5,279.92947,0,99963.125,1.9550323e-05
2024-03-24,48.0,1.75,279.9871,0,100094.375,3.540516e-05
2024-03-24,48.0,2.0,279.86844,0,99995.125,7.688999e-05
2024-03-24,48.0,2.25,279.929,0,100069.375,6.341934e-05
2024-03-24,48.0,2.5,279.99686,0,100120.375,7.56979e-05
2024-03-25,49.5,1.5,279.59583,0,98527.695,0.00014615059
2024-03-25,49.5,1.75,279.51672,0,98442.945,0.0
2024-03-25,49.5,2.0,279.6515,0,98659.945,0.0
2024-03-25,49.5,2.25,279.77747,0,99002.195,0.0
2024-03-25,49.5,2.5,279.9054,0,99243.195,0.0
2024-03-25,49.25,1.5,279.84534,0,99085.695,0.00015807152
2024-03-25,49.25,1.75,279.76428,0,99005.195,0.0
2024-03-25,49.25,2.0,279.83655,0,99042.195,0.0
2024-03-25,49.25,2.25,279.86487,0,99168.945,0.0
2024-03-25,49.25,2.5,280.00452,0,99327.945,0.0
2024-03-25,49.0,1.5,279.9308,0,99029.195,0.00013589859
2024-03-25,49.0,1.75,280.1095,0,99098.195,0.0
2024-03-25,49.0,2.0,280.15588,0,99203.195,0.0
2024-03-25,49.0,2.25,280.17004,0,99361.445,0.0
2024-03-25,49.0,2.5,280.1134,0,99476.945,0.0
2024-03-25,48.75,1.5,279.71545,0,98639.195,1.859665e-05
2024-03-25,48.75,1.75,279.9005,0,98745.945,2.1457672e-06
2024-03-25,48.75,2.0,280.04163,0,98850.195,0.0
2024-03-25,48.75,2.25,280.15247,0,99144.195,0.0
2024-03-25,48.75,2.5,280.15637,0,99296.945,0.0
2024-03-25,48.5,1.5,279.53674,0,98358.695,2.1457672e-05
2024-03-25,48.5,1.75,279.75208,0,98558.695,1.66893e-06
2024-03-25,48.5,2.0,279.9386,0,98790.445,0.0
2024-03-25,48.5,2.25,280.07336,0,99065.695,0.0
2024-03-25,48.5,2.5,280.1427,0,99247.445,0.0
2024-03-25,48.25,1.5,279.83313,0,98552.945,2.503395e-05
2024-03-25,48.25,1.75,280.03625,0,98726.695,1.0728836e-05
2024-03-25,48.25,2.0,280.2389,0,98860.445,1.66893e-05
2024-03-25,48.25,2.25,280.29065,0,99002.195,7.6293945e-06
2024-03-25,48.25,2.5,280.25208,0,99075.695,0.0
2024-03-25,48.0,1.5,279.964,0,98776.445,4.386902e-05
2024-03-25,48.0,1.75,280.15588,0,98931.695,2.69413e-05
2024-03-25,48.0,2.0,280.2633,0,98861.195,1.4543533e-05
2024-03-25,48.0,2.25,280.1974,0,98961.195,7.1525574e-06
2024-03-25,48.0,2.5,280.14954,0,99036.945,0.0
2024-03-26,49.5,1.5,281.56467,0,97098.5,0.00058066845
2024-03-26,49.5,1.75,281.64767,0,97005.75,0.00047457218
2024-03-26,49.5,2.0,281.75314,0,97215.75,0.0003925562
2024-03-26,49.5,2.25,281.96164,0,97549.75,0.00028681755
2024-03-26,49.5,2.5,282.16232,0,97786.5,0.00016570091
2024-03-26,49.25,1.5,281.9963,0,97645.0,0.0006763935
2024-03-26,49.25,1.75,282.08713,0,97556.0,0.00056552887
2024-03-26,49.25,2.0,282.1252,0,97588.25,0.00048685074
2024-03-26,49.25,2.25,282.21848,0,97710.0,0.0003708601
2024-03-26,49.25,2.5,282.38937,0,97866.25,0.00024688244
2024-03-26,49.0,1.5,282.12326,0,97594.75,0.00073707104
2024-03-26,49.0,1.75,282.41672,0,97649.5,0.0006275177
2024-03-26,49.0,2.0,282.48996,0,97745.0,0.000546813
2024-03-26,49.0,2.25,282.58517,0,97897.75,0.00044381618
2024-03-26,49.0,2.5,282.64523,0,98011.5,0.00031018257
2024-03-26,48.75,1.5,281.99728,0,97222.25,0.00066423416
2024-03-26,48.75,1.75,282.28683,0,97315.0,0.0005555153
2024-03-26,48.75,2.0,282.45383,0,97406.0,0.0004439354
2024-03-26,48.75,2.25,282.6511,0,97691.75,0.0003914833
2024-03-26,48.75,2.5,282.77072,0,97841.25,0.0003478527
2024-03-26,48.5,1.5,281.61984,0,96962.25,0.0006560087
2024-03-26,48.5,1.75,281.99533,0,97147.75,0.00059342384
2024-03-26,48.5,2.0,282.36545,0,97364.75,0.0004892349
2024-03-26,48.5,2.25,282.66574,0,97630.25,0.00042676926
2024-03-26,48.5,2.5,282.87326,0,97807.5,0.00038027763
2024-03-26,48.25,1.5,281.46115,0,97176.5,0.00056159496
2024-03-26,48.25,1.75,281.7297,0,97341.75,0.00059616566
2024-03-26,48.25,2.0,282.03488,0,97464.75,0.0005760193
2024-03-26,48.25,2.25,282.41574,0,97597.25,0.0005054474
2024-03-26,48.25,2.5,282.79562,0,97664.75,0.00044310093
2024-03-26,48.0,1.5,281.37863,0,97424.75,0.00045228004
2024-03-26,48.0,1.75,281.6335,0,97572.0,0.000495553
2024-03-26,48.0,2.0,281.7878,0,97501.5,0.0005799532
2024-03-26,48.0,2.25,282.196,0,97591.25,0.0005925894
2024-03-26,48.0,2.5,282.57736,0,97660.25,0.00054073334
2024-03-27,49.5,1.5,280.34885,0,96744.47,7.5101852e-06
2024-03-27,49.5,1.75,280.37326,0,96667.72,5.9604645e-06
2024-03-27,49.5,2.0,280.64133,0,96885.72,1.04904175e-05
2024-03-27,49.5,2.25,280.91428,0,97229.47,2.4914742e-05
2024-03-27,49.5,2.5,281.1091,0,97473.72,4.2676926e-05
2024-03-27,49.25,1.5,280.7883,0,97329.47,5.00679e-06
2024-03-27,49.25,1.75,280.8127,0,97256.72,3.33786e-06
2024-03-27,49.25,2.0,280.96848,0,97298.97,7.6293945e-06
2024-03-27,49.25,2.25,281.07785,0,97432.22,1.8715858e-05
2024-03-27,49.25,2.5,281.23654,0,97595.22,3.552437e-05
2024-03-27,49.0,1.5,280.8879,0,97302.22,8.940697e-06
2024-03-27,49.0,1.75,281.06516,0,97378.72,1.7881393e-06
2024-03-27,49.0,2.0,281.2551,0,97489.97,4.7683716e-06
2024-03-27,49.0,2.25,281.38254,0,97655.97,1.41859055e-05
2024-03-27,49.0,2.5,281.39426,0,97780.22,2.8133392e-05
2024-03-27,48.75,1.5,280.7297,0,96950.22,2.4795532e-05
2024-03-27,48.75,1.75,280.89133,0,97064.72,9.655952e-06
2024-03-27,48.75,2.0,281.04465,0,97175.47,5.6028366e-06
2024-03-27,48.75,2.25,281.3293,0,97475.97,1.3113022e-05
2024-03-27,48.75,2.5,281.468,0,97637.22,2.3245811e-05
2024-03-27,48.5,1.5,280.5881,0,96707.47,8.022785e-05
2024-03-27,48.5,1.75,280.84885,0,96914.47,3.9696693e-05
2024-03-27,48.5,2.0,281.1628,0,97152.97,3.0398369e-05
2024-03-27,48.5,2.25,281.44846,0,97432.97,2.1338463e-05
2024-03-27,48.5,2.5,281.6135,0,97621.22,2.2530556e-05
2024-03-27,48.25,1.5,280.7888,0,96938.47,6.389618e-05
2024-03-27,48.25,1.75,281.09103,0,97119.72,4.1365623e-05
2024-03-27,48.25,2.0,281.3718,0,97259.47,3.7550926e-05
2024-03-27,48.25,2.25,281.5632,0,97405.72,3.1232834e-05
2024-03-27,48.25,2.5,281.6721,0,97484.47,2.6106834e-05
2024-03-27,48.0,1.5,281.02805,0,97199.97,7.665157e-05
2024-03-27,48.0,1.75,281.3176,0,97362.22,5.4836273e-05
2024-03-27,48.0,2.0,281.47092,0,97298.47,5.90086e-05
2024-03-27,48.0,2.25,281.63693,0,97399.97,3.9458275e-05
2024-03-27,48.0,2.5,281.74777,0,97480.97,3.2901764e-05
2024-03-28,49.5,1.5,281.2645,0,96635.84,8.59499e-05
2024-03-28,49.5,1.75,281.2684,0,96571.84,8.34465e-05
2024-03-28,49.5,2.0,281.47836,0,96804.84,4.2796135e-05
2024-03-28,49.5,2.25,281.6981,0,97163.34,3.159046e-05
2024-03-28,49.5,2.5,281.8763,0,97421.09,8.761883e-05
2024-03-28,49.25,1.5,281.5814,0,97239.09,4.87566e-05
2024-03-28,49.25,1.75,281.58676,0,97179.59,4.7922134e-05
2024-03-28,49.25,2.0,281.7098,0,97234.59,4.1604042e-05
2024-03-28,49.25,2.25,281.8431,0,97379.34,7.4863434e-05
2024-03-28,49.25,2.5,282.00278,0,97555.59,0.0001604557
2024-03-28,49.0,1.5,281.51254,0,97234.84,0.00010752678
2024-03-28,49.0,1.75,281.70786,0,97323.59,7.224083e-05
2024-03-28,49.0,2.0,281.86703,0,97446.84,6.151199e-05
2024-03-28,49.0,2.25,282.04282,0,97623.09,7.045269e-05
2024-03-28,49.0,2.5,282.13608,0,97756.59,0.00010764599
2024-03-28,48.75,1.5,281.2225,0,96906.34,0.0001912117
2024-03-28,48.75,1.75,281.40707,0,97034.59,0.00015079975
2024-03-28,48.75,2.0,281.57846,0,97158.09,0.00011396408
2024-03-28,48.75,2.25,281.94028,0,97469.09,8.332729e-05
2024-03-28,48.75,2.5,282.1605,0,97639.84,8.1181526e-05
2024-03-28,48.5,1.5,280.9603,0,96688.84,0.00035357475
2024-03-28,48.5,1.75,281.24203,0,96910.09,0.0003182888
2024-03-28,48.5,2.0,281.60434,0,97161.84,0.00026476383
2024-03-28,48.5,2.25,281.95444,0,97452.59,0.00017094612
2024-03-28,48.5,2.5,282.17905,0,97649.84,0.00012218952
2024-03-28,48.25,1.5,281.11606,0,96951.34,0.00038421154
2024-03-28,48.25,1.75,281.38705,0,97143.09,0.0003248453
2024-03-28,48.25,2.0,281.70346,0,97295.84,0.00026786327
2024-03-28,48.25,2.25,281.91635,0,97450.34,0.00020778179
2024-03-28,48.25,2.5,281.993,0,97535.84,0.00019085407
2024-03-28,48.0,1.5,281.3685,0,97245.59,0.00034701824
2024-03-28,48.0,1.75,281.61166,0,97418.09,0.0002888441
2024-03-28,48.0,2.0,281.67416,0,97361.59,0.00024199486
2024-03-28,48.0,2.25,281.76743,0,97470.34,0.00023365021
2024-03-28,48.0,2.5,281.83823,0,97557.34,0.00022113323
2024-03-29,49.5,1.5,283.09937,0,97373.59,8.392334e-05
2024-03-29,49.5,1.75,283.0515,0,97299.34,0.000120162964
2024-03-29,49.5,2.0,283.18774,0,97519.34,0.00017642975
2024-03-29,49.5,2.25,283.3225,0,97864.59,0.0001950264
2024-03-29,49.5,2.5,283.44458,0,98111.09,0.00020718575
2024-03-29,49.25,1.5,283.4348,0,97954.59,8.535385e-05
2024-03-29,49.25,1.75,283.386,0,97884.34,0.000121593475
2024-03-29,49.25,2.0,283.39966,0,97929.59,0.00022530556
2024-03-29,49.25,2.25,283.4817,0,98063.59,0.0003042221
2024-03-29,49.25,2.5,283.6106,0,98228.84,0.00031852722
2024-03-29,49.0,1.5,283.32642,0,97925.84,0.000109910965
2024-03-29,49.0,1.75,283.43823,0,98003.84,0.00017166138
2024-03-29,49.0,2.0,283.50464,0,98118.34,0.00023961067
2024-03-29,49.0,2.25,283.60815,0,98282.34,0.00034976006
2024-03-29,49.0,2.5,283.6819,0,98404.09,0.00047302246
2024-03-29,48.75,1.5,282.96753,0,97573.34,0.00020265579
2024-03-29,48.75,1.75,283.09058,0,97688.09,0.00025725365
2024-03-29,48.75,2.0,283.1819,0,97798.59,0.0003387928
2024-03-29,48.75,2.25,283.41528,0,98096.09,0.00046730042
2024-03-29,48.75,2.5,283.62134,0,98254.09,0.00058221817
2024-03-29,48.5,1.5,282.76147,0,97328.34,0.00028395653
2024-03-29,48.5,1.75,282.9558,0,97534.34,0.00036406517
2024-03-29,48.5,2.0,283.16138,0,97771.09,0.00048542023
2024-03-29,48.5,2.25,283.4607,0,98050.34,0.00056886673
2024-03-29,48.5,2.5,283.7234,0,98237.34,0.0007021427
2024-03-29,48.25,1.5,282.83813,0,97555.59,0.00036907196
2024-03-29,48.25,1.75,283.03198,0,97736.34,0.00050377846
2024-03-29,48.25,2.0,283.19702,0,97877.09,0.00062942505
2024-03-29,48.25,2.25,283.41333,0,98023.84,0.0007376671
2024-03-29,48.25,2.5,283.62524,0,98102.09,0.0008568764
2024-03-29,48.0,1.5,282.94604,0,97811.84,0.0005226135
2024-03-29,48.0,1.75,283.1145,0,97973.59,0.0006606579
2024-03-29,48.0,2.0,283.05103,0,97913.09,0.00081682205
2024-03-29,48.0,2.25,283.3777,0,98015.09,0.0009047985
2024-03-29,48.0,2.5,283.60864,0,98095.34,0.0010204315
2024-03-30,49.5,1.5,282.44348,0,97796.37,7.4505806e-05
2024-03-30,49.5,1.75,282.23157,0,97706.12,0.00010371208
2024-03-30,49.5,2.0,282.18323,0,97912.87,0.0001282692
2024-03-30,49.5,2.25,282.1637,0,98243.12,0.00016391277
2024-03-30,49.5,2.5,282.16516,0,98473.12,0.00020623207
2024-03-30,49.25,1.5,282.42688,0,98361.62,9.417534e-05
2024-03-30,49.25,1.75,282.21106,0,98275.62,0.00012350082
2024-03-30,49.25,2.0,282.1012,0,98305.12,0.0001540184
2024-03-30,49.25,2.25,282.06165,0,98422.12,0.00018370152
2024-03-30,49.25,2.5,282.07532,0,98569.62,0.00022673607
2024-03-30,49.0,1.5,282.16516,0,98314.12,0.00013554096
2024-03-30,49.0,1.75,282.0802,0,98378.87,0.00017607212
2024-03-30,49.0,2.0,282.0763,0,98477.87,0.00021374226
2024-03-30,49.0,2.25,282.06165,0,98626.62,0.00025308132
2024-03-30,49.0,2.5,281.9591,0,98729.87,0.00027298927
2024-03-30,48.75,1.5,281.6886,0,97938.87,0.00013399124
2024-03-30,48.75,1.75,281.65442,0,98039.87,0.00017821789
2024-03-30,48.75,2.0,281.6764,0,98137.37,0.00021517277
2024-03-30,48.75,2.25,281.83167,0,98421.62,0.00030958652
2024-03-30,48.75,2.5,281.87708,0,98561.62,0.00039839745
2024-03-30,48.5,1.5,281.276,0,97667.62,0.00010538101
2024-03-30,48.5,1.75,281.33215,0,97861.62,0.00014328957
2024-03-30,48.5,2.0,281.485,0,98086.62,0.00017929077
2024-03-30,48.5,2.25,281.61877,0,98352.12,0.00033688545
2024-03-30,48.5,2.5,281.69885,0,98520.87,0.00043940544
2024-03-30,48.25,1.5,281.24768,0,97870.12,8.928776e-05
2024-03-30,48.25,1.75,281.3346,0,98038.12,0.00013566017
2024-03-30,48.25,2.0,281.43713,0,98165.87,0.00019001961
2024-03-30,48.25,2.25,281.51965,0,98296.62,0.00032413006
2024-03-30,48.25,2.5,281.58752,0,98356.37,0.00038707256
2024-03-30,48.0,1.5,281.36438,0,98103.62,8.6307526e-05
2024-03-30,48.0,1.75,281.42834,0,98252.37,0.00013148785
2024-03-30,48.0,2.0,281.32092,0,98175.37,0.00018310547
2024-03-30,48.0,2.25,281.44446,0,98262.62,0.00028657913
2024-03-30,48.0,2.5,281.52063,0,98324.62,0.0003477335
2024-03-31,49.5,1.5,282.66327,0,97503.664,9.059906e-05
2024-03-31,49.5,1.75,282.61102,0,97416.664,0.00014162064
2024-03-31,49.5,2.0,282.50653,0,97628.664,0.00019335747
2024-03-31,49.5,2.25,282.5827,0,97967.914,0.0001745224
2024-03-31,49.5,2.5,282.67938,0,98207.664,0.00012397766
2024-03-31,49.25,1.5,283.11444,0,98050.414,7.1525574e-05
2024-03-31,49.25,1.75,283.0705,0,97967.164,0.00012254715
2024-03-31,49.25,2.0,282.98553,0,98001.664,0.00029850006
2024-03-31,49.25,2.25,283.00018,0,98126.664,0.00034093857
2024-03-31,49.25,2.5,283.05,0,98284.914,0.00027632713
2024-03-31,49.0,1.5,283.05634,0,97993.664,2.3841858e-05
2024-03-31,49.0,1.75,283.21356,0,98056.664,2.3126602e-05
2024-03-31,49.0,2.0,283.19647,0,98158.414,2.503395e-05
2024-03-31,49.0,2.25,283.2663,0,98313.664,0.00011467934
2024-03-31,49.0,2.5,283.28778,0,98428.414,0.00024366379
2024-03-31,48.75,1.5,282.7248,0,97612.914,2.2172928e-05
2024-03-31,48.75,1.75,282.86493,0,97713.164,2.4080276e-05
2024-03-31,48.75,2.0,282.88055,0,97811.664,1.9788742e-05
2024-03-31,48.75,2.25,283.1706,0,98100.414,0.00011730194
2024-03-31,48.75,2.5,283.35614,0,98251.414,0.00018143654
2024-03-31,48.5,1.5,282.24384,0,97334.414,1.2636185e-05
2024-03-31,48.5,1.75,282.528,0,97525.414,1.8835068e-05
2024-03-31,48.5,2.0,282.8239,0,97749.914,2.6464462e-05
2024-03-31,48.5,2.25,283.14325,0,98022.164,7.581711e-05
2024-03-31,48.5,2.5,283.37665,0,98203.164,0.00014638901
2024-03-31,48.25,1.5,282.03632,0,97523.914,7.6293945e-06
2024-03-31,48.25,1.75,282.4792,0,97688.414,1.6450882e-05
2024-03-31,48.25,2.0,282.87762,0,97815.914,2.8371811e-05
2024-03-31,48.25,2.25,283.06317,0,97957.914,0.00012099743
2024-03-31,48.25,2.5,283.25507,0,98034.414,0.0002310276
2024-03-31,48.0,1.5,282.03436,0,97745.164,2.3007393e-05
2024-03-31,48.0,1.75,282.47333,0,97891.164,3.4809113e-05
2024-03-31,48.0,2.0,282.86688,0,97818.414,6.937981e-05
2024-03-31,48.0,2.25,283.1286,0,97918.414,0.00012218952
2024-03-31,48.0,2.5,283.33905,0,97997.664,0.00022530556
